"review_id","author","rating","text","timestamp_iso","timestamp_unix","thumbs_up","app_version","source_country","source_sort","avatar_url"
"65af3774-64f8-4a8c-9bf0-e773acc103c6","DarkDeathLover101","4","Fun game. Good for playing offline. Wish there was more storyline but other than thats its really entertaining for a free game","2026-02-11T11:11:43+00:00","1770808303","0","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUriDYqWNr3_TTIsCN-rMDoa8_duPJhR30qWZ8qWpmnXUjhakPf"
"7bd55413-9575-437c-a18c-ebddcb0a56e9","Carolyn","4","why can't I use my tickets and when I go for my rewards the ads won't let me get any.please fix it because I like this game but it is starting to get on my nerves 😭","2026-02-10T06:53:01+00:00","1770706381","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLkpCNBmXTJZUF1GdEsF6zq1YBCN0aGiilQpYR7PYukRvU19g=mo"
"8ea6c9f6-68cf-472f-ac06-55266ab15d41","Demetress Harris","5","I started playing this game while recovering from surgery 6 years ago. I've been addicted to challenging levels and the rewards recieved at every level.","2026-02-10T00:13:16+00:00","1770682396","1","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJWum1cjMZIt0klb87zuUCb8DHGwn6C5grR6dxPXzYzh244nw=mo"
"cf19730c-049c-4535-ba7f-8397a56eb8d8","Dana Nasser-Tobin","1","i am on a samsung and cannot get past the loading screen. i have turned my phone off and uninstslled the app and still wont load.","2026-02-09T17:59:49+00:00","1770659989","0","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKIttK3YIasuBNysTOCrKqgXID1eUl7dCcuC1u-zOl93Drqtg=mo"
"9f69973e-edc9-4c73-83b7-08593f3d9531","Cleveland Williams Jr.","5","Great game, and fun .. plus entertaining. I've been playing this some time now years &I enjoy it . Try it . don't keep reading, install right away ASAP. you won't regret it 😉 Word of advice !! I don't use the AIM feature due to it messes up my mode & gameplay. I must have over 30 aims saved / not used cause that how someone designed it, like a algorithm that message you up when you activate that feature. Just MY opinion. plus they don't award the minor stuff at the bottom!! why 🚫 not? Waiting?","2026-02-09T09:07:00+00:00","1770628020","0","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWg-QlrF4_fKC76ExWgHlRDvSNGS-1xjnWOZelvfe1Xi1TX7EGR"
"e61c137c-e2df-4739-9b87-1d42e09312ab","Ronda Walker","5","I really enjoy this game. I play while I'm cooking or when I go somewhere and waiting . I recommend this game","2026-02-08T23:16:08+00:00","1770592568","2","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJFcACIyCLD40I80vTM5Jll8Yvotrki3wP8cVd35oP1IFY3iA=mo"
"6d4e6160-d459-4803-821f-0cec473e0a88","Conner Atuf","5","This game is perfect that's my favorite game, This game became Nostalgia, I miss this game","2026-02-08T20:36:43+00:00","1770583003","0","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIztZLDa7RAhvhHpab9SJvlw0AKr74mlrFQtJmvkp2LqNmuyw=mo"
"46ea95e5-40c7-4384-88b6-d0ea0244c474","Penny Diaz","4","I like the game very much but over time the game makers have added more and more side games and offers that it takes a while to start playing and what is with the cards. I don't like them.","2026-02-08T19:17:22+00:00","1770578242","2","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJAqYNtckVnryV9CT3pqSJVH9WQaGAGAANX1g5bbWkfKAgg4A=mo"
"8695c820-85f4-462d-8cde-c0a0dafe6625","Alisha C","5","every bit of my free time goes to this App and I can not complain..","2026-02-07T05:54:46+00:00","1770443686","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLUNvAHmm3mGhZB7kvi_1EEnlUVEcs098nBfzaBgAtogGyswg=mo"
"49f33ec9-c71d-47ca-a2e6-d6d89cda636b","Janice Kelly","4","Fun game to many ads. Runs slow when you get up on the levels","2026-02-07T04:17:21+00:00","1770437841","1","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWKaPvG9NdkmQuC-ndS2EExR904AKs877YvrHNdB29cj2Lf153-"
"ca8b637e-3700-4fa4-be96-a035bcc03a5c","Jesse Taylor","5","I really can't stop playing this. My husband gets mad because I sit up until late and play love it still playing omg I'm on level 1820 and I'm so much enjoying this. Loving panda pop with each and every level this game gets better and better awesome. loving the seaside stacks. can't stop playing omg I'm addicted . love the blizzard the game just keeps getting better. loving it. Bluewater beach..thumbs-up...loving it with each new level. MOJO dojo rocks..oasis is the best level yet 👌saffron temp","2026-02-06T00:41:35+00:00","1770338495","33","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKjS9NiDnIBhZSbCEQjezOmSD7xNaqPatvCTz5jGjvlnYQi=mo"
"5684dbfd-952d-4679-9b07-4a9d34891b91","Gerry Pirone","5","This is my ""go to"" game. I even enjoy yelling (quietly) at it when I make a mistake.😁 A lot of fun.","2026-02-05T14:57:39+00:00","1770303459","2","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJIphSx5jpQ-bmBk6wbb_PjnTXXz6r-4jor-mXr07juXbRgMg=mo"
"4dd04c1f-3c8f-458f-b598-66f93292d969","Mukik Mukik","1","same type of game all the time, it's used to be interesting years ago, but not anymore. Also, after each winning game, they have crocodiles jumping up, and it's annoying. what crocodiles have to do with pandas?","2026-02-05T12:56:28+00:00","1770296188","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKo0Ezi3ESgmuvKJECknywoUyBW-UDFo5ftTdLSYjfu5XFDaw=mo"
"749b5b57-fb0f-4b54-88d5-7f3638ecca73","Theresa Holmes","1","your rewards are absolutely shocking. you have to press at anything from 8 to 30times to get a reward iam sick of it .this game on the reward system is bull 😤 😒 😴 😑 🙄 🤣 😤 😒 😴no","2026-02-05T08:19:35+00:00","1770279575","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLGxKMTL45VbP_1BIjYnHj0IBKG0maEZvMN4f9jKlajP64tiQ=mo"
"e343565c-a981-4988-9f56-585b64f9d6f4","A Google user","5","I enjoy playing this game!! It's bubbles of fun!! But I wonder why I earn coins but don't get them without 'paying' for them ? 🤔 How is that fair ?!? accidentally uninstalled game. quickly reinstalled. system remembered the level I was on but failed to give back all my perks.... how come ? and still wants money for my ""earned"" credits .... how come? took me weeks to get thru level 3898. hallelujah I finally did it","2026-02-05T02:50:12+00:00","1770259812","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g"
"686f087f-d438-43a7-802a-e2153c3bca40","Judy Bracey Moore","5","can't play game because there's a race banner covering screen that can't be executed out.","2026-02-04T19:11:50+00:00","1770232310","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVANTFbNs8S44S5tIP1MvwqGpW0bG-MYNlxVY9B8i7HXDkfGdQq"
"f7882205-85b6-4f28-816c-42f838c80bd0","Diane Forster","5","Love this game! A candy crush addict but this is now my go to game. No ads which is a bonus.","2026-02-04T11:44:04+00:00","1770205444","3","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVvyoF3mim3KfqWgO_bbQZpHwarctctO9Mx5x6C8B200-YHqerkRg"
"ac0e5730-16d8-4f0e-b37a-5dca8a8ce74a","Sharon Daniel","5","It's been a long time, at level 8031 and I love the game.","2026-02-04T03:10:57+00:00","1770174657","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIadDSpBXWaTl5eLaloO-0mpqds-HhLuVQ7tKTvTjFFf213DA=mo"
"16d1dfc8-6874-4a51-9c24-e31f83c0a8cd","Trisha McConnon","1","on android phone since the update theres a huge black part on the bottom of my screen so the games not in full screen mode anymore. if it's not fixed I'll be deleting.. so annoying I've played for years!!!","2026-02-04T01:43:17+00:00","1770169397","0","15.000.100","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUuUIPrNu_H2XrQopY2InpLAsdLkwhlt5WGpDii6VukxgDCVoz0"
"bae05ebf-0cad-4f94-aabf-6de3cbd39181","Laurie Broadwater","5","I love playing this game. It makes you have to use your brain and it's very relaxing.","2026-02-03T06:18:18+00:00","1770099498","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKTvoZcqOak-0Ihaps2fFtr3ysIoYnkOsjeE17Xbqm03cOiSUbS=mo"
"33e84ca9-9c95-4c1e-8efc-48fdac4cb57e","Jennifer Cocks","2","Why is my bubble shooter aimer not bouncing off the walls and only going a few bubbles up. it use to go all the way to the top of the game? I play this game everyday. if it stays like it's doing now. I won't play it anymore. I don't care for the bubble aimer not going all the way to the top bubbles.","2026-02-03T00:26:07+00:00","1770078367","0","15.000.000","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKaZGjaCWvv0mLGu62Fw7Jr_pPbOQT-XozQkRKhNvoTFHz_ng=mo"
"1ef92ad8-a586-4a4f-8bf3-cfe909105a5f","Sadie Raines","5","daily I look forward to playing Panda Pops. every day. I really enjoy this game.","2026-02-02T12:56:00+00:00","1770036960","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocL0BXrgolgZ5BVgW5y_edrlNSevTzNWkzw5qkPCiOT26HxFTw=mo"
"348b6e06-5a1e-4715-8b34-8ec5fb07ed35","RavenwoodJones","2","Extremely glitchy. Constantly refuses to acknowledge when I've finished a level (ie have to play 1234 twice). That screws me in the balloon races which need to be optional. Also the pop-ups and card openings between levels take too long and slow me down.","2026-02-02T04:31:14+00:00","1770006674","0","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjV5GQpek-9G23WD62x6SsmM98CQuZx9AuPoTHaBaB1pTGjs96o"
"23a92b8a-ce40-4013-b456-a315f6a395fc","Lee Dixon","5","Top game the only game to play .I've been playing this game for years it's the best game I've found ,never had a problem with it before but since the update I've found the bubble shooter's length gets shorter the further you come down the sides if you shoot straight up it's great the more you come down the sides the shorter it gets making the game to frustrating to play ,hope you can sort it out so I gan get to playing a brilliant game","2026-02-01T05:37:09+00:00","1769924229","22","15.000.000","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocK7hdFVJMOqJPpYHJW43bkEujgOdBakBGe8nl9yLAb17HRHhQ=mo"
"52540a9c-770b-459c-bef7-aac422bb2632","Eda A","1","Used to love this game. Now its weird they made it so you can't aim accurately. My guess is they want people to pay to play more often. I am uninstalling it. Complete bs.","2026-01-31T21:56:13+00:00","1769896573","1","15.000.000","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXf0EVrwcV1LL2-3LDjPvvbsm8wdRk0VCvTGaGWjyPRRX_vci5F3g"
"2d5042ea-01a1-4e17-8184-3342c4ce39c8","Toyin Onilede","5","Love this game, it is a game I have been playing for years now, I made it to level 1729 got freeze have to reinstall it and it fine now, now in level 800+","2026-01-30T20:09:33+00:00","1769803773","8","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVtDeyjPeKcoCNE7p8ro-MIp40EtwkC_HQiUNeYegOAqCD2EmK2pg"
"85203934-6867-438d-adc3-aa833113020c","Theresa Campbell","5","great graphics and cute baby pandas. Also I like the way it gets progressively harder but gently","2026-01-30T12:35:42+00:00","1769776542","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjV9bLSOVl9S-yBk5TrUplWed3UHFh009NRv02rWOJJHXBBcZwKN"
"56a83912-03c7-4a8c-86e1-d341c2a3a27a","William Rogers","5","played this game several times over at least 10 years. first time or second time scored about 850 levels love this game. 😎👍🌟","2026-01-27T23:51:15+00:00","1769557875","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXHFIH_uKCnG64MKGBdxMrADfmKN9b3UnwLg_NOHWnCp3IkwAsv"
"5a0313db-4553-417c-a113-dae5e4a7c4d9","Silas Ellen","2","It's so bloated now. I haven't played in years but I got back in and it's just shoving event after event in my face. I just want to play the dumb game I don't want all these extra bits interrupting me every 2 seconds. The gacha cards are the WORST too. I don't care about them, they're completely intangible and useless.","2026-01-27T08:54:51+00:00","1769504091","2","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjViK0Xsk4LwkqVYhUGPFvuKlsgud0yGIp9wLHF12NB2K5zm7T9pqw"
"4426d496-5bf7-477f-92a8-91711140e8c6","Charletta Smith","5","I've been playing panda pop for a while on 9773 very challenging: there really should be money for every time you climb a different phase. overall a very nice game I give it a 10+","2026-01-26T05:39:59+00:00","1769405999","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVQrhNVbqcR0w2lJMO3v_cu8mRrSseTdV_xyQeLk-go0XBipyje"
"91bd56e6-08a0-4bee-8598-5bceb6269b97","Gertrude Hazlett","1","Why are there not any freebies as you advance level to level or sending a friend something other than a life. Getting bored with this. Can't send friend points or lives!!!!😱😱😱 Just didn't let me make a purchase causing me to lose 250 tokens.","2026-01-26T03:51:43+00:00","1769399503","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUnaOAJ6vwE-6Kh7aXyYnuXwvdSZ_kZxiMqCvXs7zPW8FgM9I9f7A"
"22691ce5-9c94-4651-b062-46b313b0e155","tammy Everette","5","Love it!!! Very fun and very addictive. I'm on level 5,403 . I can play this game all day.","2026-01-26T00:58:43+00:00","1769389123","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUrb5CatLuQ206vsKn6MoJfJ-aQj1RG-MVsNJwLk00VHw1hYK6eWw"
"0e2ae419-36d5-4c50-92d5-7eca9ba8b7fe","sheila brown","5","love this game no annoying ads and gives a lot of gifts as you complete the levels super job","2026-01-25T11:10:40+00:00","1769339440","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXBHTyhhe2fsurPGHBwqwTnF1-Ek7JaNdlNV5jmWBt5M_XrYIjU"
"8d3b2654-600f-47ba-aaa5-62704dcdce79","Lon Johnstone","5","I've been playing this for years, it's never boring to me. I'll try to play to the end? 🔚","2026-01-25T06:33:27+00:00","1769322807","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIIJKeE_qR6H1WkZPrkcqyIH6zSfVNZmu9R2AiSQorLOkF8AA=mo"
"77fdf5d4-7430-4f19-a4f7-5720773f813a","Vera Zanazaro","2","Some levels are way to hard","2026-01-24T19:14:35+00:00","1769282075","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKsJfClz84xTDrth_qZDzjUqOTrBqMmtNWnkjzCHbrsa29I_A=mo"
"e62ffca4-1841-4f93-93db-bfd1bcf754f5","Mary Wilson","5","I have been playing for quite a few years on and off. It is an enjoyable game. what I notice is that when a level is difficult, the game does not offer the option to watch an ad to obtain some of the help features that are given. That means you have to buy coins or play it until it is completed. That can take days and days. I do love the gift of 24 hours of free lives.","2026-01-24T16:33:04+00:00","1769272384","2","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWD2MEdBYfVSK8nlzKYNBIwrhStToAHVXOePgYSbL8jQaulvN1g4Q"
"2dc7156b-1513-4737-b459-59154895bfed","Emilia Cuellar","5","Game is Great first time I went pass 510 in this game. This is my fourth time around. Come n try it.","2026-01-24T01:39:19+00:00","1769218759","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWsw221l6sxFoylxhtRSGQ2OngPxAZqnjrhUNu4bbxXs1pagu8p"
"b924a7eb-3952-4b98-b45e-6515e5aeaef4","Loretta Atkins","4","It's cool but I lose coins, it takes so many coins to play when you're out and they're expensive.","2026-01-24T00:34:07+00:00","1769214847","4","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVOpYEZKrjMsbWhQ0-Li5P2iC5dFVchcBMrGHKbxNH1u2UQrmx8kg"
"92c11fdf-6bb1-4aea-94f6-fe9b1966c062","Charlotte Ram","2","Starting to really enjoy the Extras! The 24 hour play is amazing and allows you to gain some ground! The prize with dressing up panda to me? I would rather have extra balls or coins instead. But otherwise I am totally Loving it!!! A down side people, When you do get the free 24 hour play they put the most difficult stage with limited amount of balls to beat the stage, But also now they do not allow you to watch ads to get the extra balls and strategic angles to help out a little. 😖","2026-01-23T23:04:32+00:00","1769209472","19","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocImPSrWBasKbmQjaaOW6HH09fqMx8GmPVA9v4fx36EIQJ7YkQ=mo"
"1c4d1586-5a25-46ed-b94e-b9b80000f490","Sherry","1","So many bugs. You can't make progress unless you have a bonus going, and if you close out of the app after winning a round, it bugs out and causes you to fail which makes you lose your bonus. So you're back to square one and scrambling to make progress and it's futile. It really sucks because otherwise it has the best feel for aiming, but the gameplay is so tedious it's not fun.","2026-01-23T19:36:07+00:00","1769196967","15","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJ-CjBGqGPgdyh_DrnrSoie-PqQ6VE6-Np9uDhQcIk61c2F0eE=mo"
"3706e55a-9e5c-4d84-bb99-f79818583b46","Pat Contant","2","There are glitches. When asked if you want to play on in a game by watching a video you have to tap ""play video"" 25+times?? Then sometimes when I have acquired a Fire Ball or another helper, I press on it and it won't do anything. Very maddening. it would be great to have these fixed.","2026-01-23T12:38:29+00:00","1769171909","2","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWp8q8d1qWWyAgmHAUWIvInyABCZMyardT0rB4GCouZ51cWsAUL"
"befbc9a5-91ec-4946-896b-862da92c06a9","Kitty Kat","5","GAME IS SO FUN. PLAY AT PACE. NO ADS. LOVE THE ADORABLE PANDAS. I JUST WISH GETTING THE COINS WASN'T SO HARD.","2026-01-23T05:52:25+00:00","1769147545","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLDaqNN7AjzumZTBe4HMWdoRhm9u8oVez02AndfbbA9uEI02g4=mo"
"621a98a6-778c-4c77-a8de-8b03fe926e4b","ALAN's ASD WORLD (ASDgamer)","5","the game is amazing and fun, although I did change my phone and was unable to load my save which is on my Facebook account but when I load the game up, it doesn't show login to Facebook button which makes it impossible for me to login and get my 1800+ account back","2026-01-21T19:25:30+00:00","1769023530","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUPkucOia5ruUY8QX3zjWz0kPaBz6aXnua_li83YoWRyHd5rC5l"
"5f5969cc-9028-49bb-aafc-645a8ac87328","Karen Gerdes","5","I like the new feature to get more bubbles but it's not letting me click on the next chance without going out of the game and back in. sometimes not even then.","2026-01-21T00:52:49+00:00","1768956769","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLSsXXdVIA9suQFOJJELkQZ526ZpQodClgTuzh_8HICUgriMg=mo"
"0c1c3eca-7be5-49b2-b58e-64b8cc3ea0c7","Laurie Tuholski","4","Fun, levels are fairly quick and simple, but a few extra tools and challenges thrown in as game progresses to maintain interest if you want to play a while.","2026-01-17T14:14:18+00:00","1768659258","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWsjLCvRUPxkG7xGLvsdqc67GVL-IMVP1Rde_Y9pnkdxJDyjiZM"
"58cf883a-88ac-42ab-894e-57a77514375b","Alicè Sanders","5","so far, a truly most enjoyable likeable panda game 🎮 most delighted with it 100","2026-01-16T22:12:38+00:00","1768601558","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVHH0tKCmtJ-QS-RhWrfY4V3P6wVARdtb9ATCR-D7XQ7P0Nenom"
"07d424bb-7eeb-4d6a-bc5c-118d271e9d3b","Sherrydon Turner","5","I've played this game for years and I still love it! The graphics are great and the Pandas are cute, too. What happened to the Panda Pals? Can you please bring them back? Just don't make them too hard to get. Jam City has some good games!","2026-01-16T20:40:25+00:00","1768596025","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWGJN1ic3rxuEqCIcwmLRm4jb1Dk4KrWzLLRzlfwLHjPQKCuiCu"
"de4ab019-964d-4631-99ba-77e5e0b0037b","Kayla Coursol","4","Been playing it for over 8 years. It remained consistently engaging. They have lots of ""events"" in the game that pop up on the loading screen. For this reason it's a 4-star instead of 5 because it does sometimes get a little too in your face if you just wanted to hop on and play a quick game.","2026-01-15T15:30:56+00:00","1768491056","0","","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjVtPPJ6IzvbG80Aegb6gYEchifZMbU4Rw5JAeLGW3oSXmom4ZY"
"b8092e29-9ac6-44f9-91dc-39e006048384","LaMont Agnew, Jr","5","I love this game!! Don't get me wrong, there are a lot of challenges that can be frustrating. But when I get on a roll, it's lights out!!","2026-01-14T12:58:30+00:00","1768395510","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKmXfkqz35Pg0LJ29AoyHc0GnZJsgtRYuAIpcKN6GVpIo9vDw=mo"
"fc7039a8-25d0-470e-b4cf-ee617d332cfc","Sakhone n Cricket Sang","5","Love this game!! it's so relaxing I play it all the time. up to level 7779 and still going.","2026-01-14T12:02:59+00:00","1768392179","2","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjV-atQi0io7ggPbWF6vSRT98C2VCRSv7S9PaMQvMc_Y8E1JrOv6"
"479955c9-1eff-4063-85cf-c5f75c04d33e","Yolanda Ivy","2","Fun game needs more gifts it get a little boring when playing the game itself get boring and costly too much to keep buying coins need to get free coin each day 20 each day max of 100 total i love this game lots of fun love it i hate the ads😐","2026-01-13T06:16:38+00:00","1768284998","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUSZvCDmAx6GCR2fJwOXvgQJWmjAI4tLhgpkYUlUsq1_5xwHZHKBQ"
"f2b8c19f-99fc-4435-8cc2-d89bd3dfd501","Darrel Wise","5","🎊🎉🎊 It's my favorite game of all. l have played the game now for 13 yrs almost daily. I destress while Pop Poppin. Love it!!🎉🎊🎉🎊","2026-01-13T02:42:40+00:00","1768272160","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWQMAtaMH7AYm4-CNZm9f1Y1aIYyX1Jb5HamYYJmr3zXD6_MS1x"
"e229ce82-8ca1-4668-a50d-25e173d4875f","Pang Meng Haing","1","This app constantly show ads that redirect you to download virus and ads pop up becareful.","2026-01-12T09:33:15+00:00","1768210395","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocI77NmqSpW9czRkgUfNZ_7LUxO1b0PoXrZ3m2L4xXdCq9tXXg=mo"
"36526dc1-7980-470a-b880-952b0fb11c97","Lorraine Harris","5","Fun to play without ads","2026-01-12T00:29:22+00:00","1768177762","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUSklfUgwsn60PvcMsSDgVYt9XfSd5cvGTsltmYICLzOmZkWFQ"
"91328832-ada2-42e2-bf7b-2ca27c3f2f90","A Rene6707","5","Great and relaxing game. My twin sister and I have been playing it for several years. 👭🏾","2026-01-11T19:05:22+00:00","1768158322","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIzAGjsUq-5ORTLqLT_arcokfE0XmirGrwvwek47d5qr_d-bw=mo"
"f4377f9d-5ab7-45f4-af5e-98e81dd7af96","Atticus Cullen","5","Super Fun Will Recommend Super Easy To When Levels","2026-01-11T16:34:11+00:00","1768149251","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjUsJNHdEbOHTJvI7R2-fTk_swJu_dTLpS9tNPxnJ3a0Q9SR9rCm"
"e1789d8d-7aaa-41f9-82f4-41b0800edcd2","Tim Baldwin","5","ALWAYS INCREDIBLE FUN TO PLAY !! I hardly ever get tired of it !","2026-01-11T11:24:17+00:00","1768130657","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocK8X3ODsRf3mKBGe5L5q1vXda--4y4SZ-Vfh3DIWZnknvCJxg=mo"
"2720a6f4-c77f-4eec-9bec-e28dbc373516","Sue Cairns","3","You stole/removed half of my coins, I had 74 out of 81 cards, played and won another 60+ levels and never got another 'new' card to complete the set...to me that's cheating, big time","2026-01-10T23:04:49+00:00","1768086289","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLvpOEe4MNxv3Z_LmNIYLN8_oMdtf8g7DvCqJa50u_OtlyhcA=mo"
"c0a9e1df-4d70-4580-8d50-7d48bcc15996","Jodie Hutchinson","3","i do enjoy playing but also the changes more money less balls is frustrating. game freezing to often.","2026-01-10T20:33:11+00:00","1768077191","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjWS2qD6AA8ZgWsH5rHaJx_IQ1LgaVhe_sC7PCO5wDXJwa26bapioA"
"896a731e-2ed5-4609-8a27-79f9a24f8953","Debbie Kennedy","5","Great game but if you change phones you lose all you help you've won","2026-01-10T20:06:07+00:00","1768075567","1","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocK6LCjgh-jREL9CBOwd6IjV8-zQoX09aKsuvAr2pJu8PQ7yaA=mo"
"240a787e-c702-4337-b5ae-ffb0616760f8","Susan Jones","5","very challenge game and makes you think if you can do it in less moves. again a great game","2026-01-10T15:20:41+00:00","1768058441","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocKF10jIefRdR1X63bM-1zpItH2EFgCy2eVT8xEHVKbrprGiYw=mo"
"6b2b8998-5234-41ad-bf55-a7e615e84401","Sheila Matthews","1","I haven't played in forever all because after I updated the game the last time I played it. I can't remember now what level I was on but I have played this game for years so it was really high. then the update and it took me back to level 1. I tried and tried back then to get this corrected however I came in today and sure enough it's still on the last level I played. I'm playing it because I'm bored but I'm not enjoying it at all","2026-01-10T14:01:45+00:00","1768053705","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXHorhXFuOpiXy6-DYoDE7LZ02nl2eoCJVWKUtW9qeNKRyPGEk"
"d59fceef-51cb-47d4-84ef-005508b21110","Diana Piche (Dee)","5","Level 8000 is where I am at now. All time great game ever created in my opinion! Been playing since the beginning and #1 game I play. It was launched on my birthday 😀","2026-01-10T07:49:44+00:00","1768031384","5","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a-/ALV-UjXV0YjWL0u8aeuVD5yMz0-ioKkndwolVLkD-KTEH6-_-sKgDKYD8Q"
"4c2506ad-b210-442b-92b3-df7c1872744d","Ina Gravely","5","I'm hooked on Panda Pop! Gets tense trying to save those babies, sometimes. Getting harder to save them, but makes it more challenging. Forging ahead and loving it.","2026-01-10T04:40:02+00:00","1768020002","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocLS5FeY8Fl-rnBxStO0Xpe3RkpeeGAsQ46vRrElqaiHDkzvpmgn=mo"
"fcb10829-dd85-487a-be87-4b966b03a55a","Cheryl Sciberras","5","fun, challenging but not too hard","2026-01-10T03:12:38+00:00","1768014758","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocIkxojS425p8UguGF84e0Gv09X7I_dXMLOIpFdsX_knF1ARjQ=mo"
"a738fd67-46df-4a48-a082-6b8dad44e7ec","Patricia Shook","3","I enjoy playing, but wish they did cards for rewards monthly.","2026-01-10T01:29:26+00:00","1768008566","0","14.900.002","US","NEWEST","https://play-lh.googleusercontent.com/a/ACg8ocJBMJbdmgoRolS7bBdJTSqTh3XCOA9E2fs2ogwWgcs9dW0JWw=mo"
